image_path,label,text
external\cls_chinese_medicine/train/zhiqiaopian/zhiqiaopian_1586.jpg,枳壳(zhiqiaopian),性味苦辛酸微寒；归脾胃经；功效：理气宽中、行滞消胀。
external\cls_chinese_medicine/train/baibiandou/baibiandou_0156.jpg,白扁豆,性味甘微温；归脾胃经；功效：健脾化湿、和中消暑。
external\cls_chinese_medicine/train/tianmapian/tianmapian_0834.jpg,天麻(tianmapian),性味甘平；归肝经；功效：息风止痉、平抑肝阳、祛风通络。
external\cls_chinese_medicine/train/shanzhuyu/shanzhuyu_1027.jpg,山茱萸,性味酸涩微温；归肝肾经；功效：补益肝肾、收涩固脱。
external\cls_chinese_medicine/train/maidong/maidong_1099.jpg,麦冬,性味甘微苦微寒；归心胃肺经；功效：养阴生津、润肺清心。
external\cls_chinese_medicine/train/peilan/peilan_0007.jpg,佩兰,性味辛平；归脾胃肺经；功效：芳香化湿、醒脾开胃、发表解暑。
external\cls_chinese_medicine/train/tiankuizi/yitiankuizi_0155.jpg,天葵子,性味甘苦寒；归肝胃经；功效：清热解毒、消肿散结。
external\cls_chinese_medicine/train/kushen/kushen_0705.jpg,苦参,性味苦寒；归心肝胃大肠膀胱经；功效：清热燥湿、杀虫利尿。
external\cls_chinese_medicine/train/hongkou/hongkou_0973.jpg,红豆蔻,性味辛温；归脾胃肺经；功效：散寒燥湿、醒脾消食。
external\cls_chinese_medicine/train/longgu/longgu_0938.jpg,龙骨,性味甘涩平；归心肝肾经；功效：镇惊安神、平肝潜阳、收敛固涩。
external\cls_chinese_medicine/train/shouwutengpian/shouwutengpian_1310.jpg,首乌藤(shouwutengpian),性味甘平；归心肝经；功效：养血安神、祛风通络。
external\cls_chinese_medicine/train/cangzhu/cangzhu_0184.jpg,苍术,性味辛苦温；归脾胃肝经；功效：燥湿健脾、祛风散寒、明目。
external\cls_chinese_medicine/train/cebaiye/cebaiye_0542.jpg,侧柏叶,性味苦涩寒；归肺肝大肠经；功效：凉血止血、化痰止咳、生发乌发。
external\cls_chinese_medicine/train/bajitian/bajitian_0287.jpg,巴戟天,性味甘辛微温；归肾肝经；功效：补肾阳、强筋骨、祛风湿。
external\cls_chinese_medicine/train/kushen/kushen_0340.jpg,苦参,性味苦寒；归心肝胃大肠膀胱经；功效：清热燥湿、杀虫利尿。
external\cls_chinese_medicine/train/maiya/maiya_1539.jpg,麦芽,性味甘平；归脾胃肝经；功效：行气消食、健脾开胃、回乳消胀。
external\cls_chinese_medicine/train/shouwutengpian/shouwutengpian_1312.jpg,首乌藤(shouwutengpian),性味甘平；归心肝经；功效：养血安神、祛风通络。
external\cls_chinese_medicine/train/yinchen/yinchen_1288.jpg,茵陈,性味苦辛微寒；归脾胃肝胆经；功效：清利湿热、利胆退黄。
external\cls_chinese_medicine/train/yinchen/yinchen_0304.jpg,茵陈,性味苦辛微寒；归脾胃肝胆经；功效：清利湿热、利胆退黄。
external\cls_chinese_medicine/train/xiakucao/xiakucao_1477.jpg,夏枯草,性味辛苦寒；归肝胆经；功效：清肝泻火、明目、散结消肿。
external\cls_chinese_medicine/train/dafupi/dafupi_0856.jpg,大腹皮,性味辛微温；归脾胃大肠小肠经；功效：行气宽中、行水消肿。
external\cls_chinese_medicine/train/gancao/gancao_0402.jpg,甘草,性味甘平；归心肺脾胃经；功效：补脾益气、清热解毒、祛痰止咳、缓急止痛、调和诸药。
external\cls_chinese_medicine/train/zicao/zicao_0114.jpg,紫草,性味甘咸寒；归心肝经；功效：凉血活血、解毒透疹。
external\cls_chinese_medicine/train/yimucao/yimucao_0723.jpg,益母草,性味苦辛微寒；归肝心包膀胱经；功效：活血调经、利尿消肿、清热解毒。
external\cls_chinese_medicine/train/bajitian/bajitian_0474.jpg,巴戟天,性味甘辛微温；归肾肝经；功效：补肾阳、强筋骨、祛风湿。
external\cls_chinese_medicine/train/baibu/baibu_1538.jpg,百部,性味甘苦微温；归肺经；功效：润肺下气止咳、杀虫灭虱。
external\cls_chinese_medicine/train/zhiqiaotiao/zhiqiaotiao_1465.jpg,枳壳(zhiqiaotiao),性味苦辛酸微寒；归脾胃经；功效：理气宽中、行滞消胀。
external\cls_chinese_medicine/train/danshen/danshen_0074.jpg,丹参,性味苦微寒；归心肝经；功效：活血调经、凉血消痈、安神。
external\cls_chinese_medicine/train/laifuzi/laifuzi_0244.jpg,莱菔子,性味辛甘平；归脾胃肺经；功效：消食除胀、降气化痰。
external\cls_chinese_medicine/train/fupenzi/fupenzi_0761.jpg,覆盆子,性味甘酸温；归肝肾经；功效：益肾固精缩尿、养肝明目。
external\cls_chinese_medicine/train/zelan/zelan_0957.jpg,泽兰,性味苦辛微温；归肝脾经；功效：活血调经、祛瘀消痈、利水消肿。
external\cls_chinese_medicine/train/bajitian/bajitian_1264.jpg,巴戟天,性味甘辛微温；归肾肝经；功效：补肾阳、强筋骨、祛风湿。
external\cls_chinese_medicine/train/shouwutengkuai/shouwutengkuai_0507.jpg,首乌藤(shouwutengkuai),性味甘平；归心肝经；功效：养血安神、祛风通络。
external\cls_chinese_medicine/train/biejia/wangzhengbiejia_0164.jpg,鳖甲,性味咸微寒；归肝肾经；功效：滋阴潜阳、退热除蒸、软坚散结。
external\cls_chinese_medicine/train/heshouwu/heshouwu_1268.jpg,何首乌,性味苦甘涩微温；归肝肾经；功效：制用补肝肾益精血、生用解毒消痈润肠通便。
external\cls_chinese_medicine/train/dangshen/dangsheng_1380.jpg,党参,性味甘平；归脾肺经；功效：健脾益肺、养血生津。
external\cls_chinese_medicine/train/mudanpi/mudanpi_1144.jpg,牡丹皮,性味苦辛微寒；归心肝肾经；功效：清热凉血、活血化瘀。
external\cls_chinese_medicine/train/sangpiaoxiao/sangpiaoxiao_0965.jpg,桑螵蛸,性味甘咸平；归肝肾经；功效：固精缩尿、补肾助阳。
external\cls_chinese_medicine/train/zihuadiding/zihuadiding_1387.jpg,紫花地丁,性味苦辛寒；归心肝经；功效：清热解毒、凉血消肿。
external\cls_chinese_medicine/train/zhishi/zhishi_1304.jpg,枳实,性味苦辛酸微寒；归脾胃经；功效：破气消积、化痰散痞。
external\cls_chinese_medicine/train/jingjie/jinjie_0134.jpg,荆芥,性味辛微温；归肺肝经；功效：解表散风、透疹消疮、炒炭止血。
external\cls_chinese_medicine/train/baihuasheshecao/baihuasheshecao_0976.jpg,白花蛇舌草,性味微苦甘寒；归胃大肠小肠经；功效：清热解毒、利湿通淋。
external\cls_chinese_medicine/train/sangpiaoxiao/sangpiaoxiao_1512.jpg,桑螵蛸,性味甘咸平；归肝肾经；功效：固精缩尿、补肾助阳。
external\cls_chinese_medicine/train/baizhu/baizhu_1235.jpg,白术,性味苦甘温；归脾胃经；功效：健脾益气、燥湿利水、止汗、安胎。
external\cls_chinese_medicine/train/niuxi/niuxi_0914.jpg,牛膝,性味苦甘酸平；归肝肾经；功效：逐瘀通经、补肝肾、强筋骨、利尿通淋、引血下行。
external\cls_chinese_medicine/train/luoshiteng/luoshiteng_1100.jpg,络石藤,性味苦微寒；归心肝经；功效：祛风通络、凉血消肿。
external\cls_chinese_medicine/train/guya/guya_0894.jpg,谷芽,性味甘温；归脾胃经；功效：消食和中、健脾开胃。
external\cls_chinese_medicine/train/qianghuo/qianhuo_1607.jpg,羌活,性味辛苦温；归膀胱肾经；功效：解表散寒、祛风胜湿、止痛。
external\cls_chinese_medicine/train/honghua/honghua_0734.jpg,红花,性味辛温；归心肝经；功效：活血通经、散瘀止痛。
external\cls_chinese_medicine/train/huangqin/huangqin_0646.jpg,黄芩,性味苦寒；归肺胆脾大肠小肠经；功效：清热燥湿、泻火解毒、止血、安胎。
external\cls_chinese_medicine/train/shuihonghuazi/shuihonghuazi_1361.jpg,水红花子,性味咸凉；归肝胃经；功效：散血消癥、消积止痛、利水消肿。
external\cls_chinese_medicine/train/rougui/rougui_1345.jpg,肉桂,性味辛甘大热；归肾脾心肝经；功效：补火助阳、引火归元、散寒止痛、温通经脉。
external\cls_chinese_medicine/train/roucongrongpian/roucongrongpian_0078.jpg,肉苁蓉(roucongrongpian),性味甘咸温；归肾大肠经；功效：补肾阳、益精血、润肠通便。
external\cls_chinese_medicine/train/sanqi/sanqi_0039.jpg,三七,性味甘微苦温；归肝胃经；功效：化瘀止血、活血定痛。
external\cls_chinese_medicine/train/digupi/digupi_1090.jpg,地骨皮,性味甘寒；归肺肝肾经；功效：凉血除蒸、清肺降火。
external\cls_chinese_medicine/train/lulutong/lulutong_0643.jpg,路路通,性味苦平；归肝膀胱经；功效：祛风活络、利水通经、下乳。
external\cls_chinese_medicine/train/muli/muli_1260.jpg,牡蛎,性味咸微寒；归肝肾经；功效：重镇安神、潜阳补阴、软坚散结、收敛固涩。
external\cls_chinese_medicine/train/nvzhenzi/nvzhenzi_0659.jpg,女贞子,性味甘苦凉；归肝肾经；功效：滋补肝肾、明目乌发。
external\cls_chinese_medicine/train/zhishi/zhishi_0329.jpg,枳实,性味苦辛酸微寒；归脾胃经；功效：破气消积、化痰散痞。
external\cls_chinese_medicine/train/houpu/houpu_1055.jpg,厚朴,性味苦辛温；归脾胃肺大肠经；功效：燥湿消痰、下气除满。
external\cls_chinese_medicine/train/yuzhupian/yuzhupian_0734.jpg,玉竹(yuzhupian),性味甘微寒；归肺胃经；功效：养阴润燥、生津止渴。
external\cls_chinese_medicine/train/huangqin/huangqin_1562.jpg,黄芩,性味苦寒；归肺胆脾大肠小肠经；功效：清热燥湿、泻火解毒、止血、安胎。
external\cls_chinese_medicine/train/xianhecao/xianhecao_1307.jpg,仙鹤草,性味苦涩平；归心肝经；功效：收敛止血、截疟止痢、解毒补虚。
external\cls_chinese_medicine/train/shuiniujiao/shuiniujiao_1466.jpg,水牛角,性味苦寒；归心肝胃经；功效：清热凉血、定惊。
external\cls_chinese_medicine/train/daqingye/daqinye_1481.jpg,大青叶,性味苦寒；归心胃经；功效：清热解毒、凉血消斑。
external\cls_chinese_medicine/train/renshen/renshen_0387.jpg,人参(renshen),性味甘微苦微温；归脾肺心肾经；功效：大补元气、复脉固脱、补脾益肺、生津养血、安神。
external\cls_chinese_medicine/train/muli/muli_0412.jpg,牡蛎,性味咸微寒；归肝肾经；功效：重镇安神、潜阳补阴、软坚散结、收敛固涩。
external\cls_chinese_medicine/train/baiziren/baiziren_1555.jpg,柏子仁,性味甘平；归心肾大肠经；功效：养心安神、润肠通便、止汗。
external\cls_chinese_medicine/train/jinqiancao/jinqiancao_1213.jpg,金钱草,性味甘咸微寒；归肝胆肾膀胱经；功效：利湿退黄、利尿通淋、解毒消肿。
external\cls_chinese_medicine/train/wulingzhi/wulinzhi_1136.jpg,五灵脂,性味苦咸甘温；归肝经；功效：活血止痛、化瘀止血。
external\cls_chinese_medicine/train/tiandong/tiandong_0619.jpg,天冬,性味甘苦寒；归肺肾经；功效：养阴润燥、清肺生津。
external\cls_chinese_medicine/train/sanqi/sanqi_0673.jpg,三七,性味甘微苦温；归肝胃经；功效：化瘀止血、活血定痛。
external\cls_chinese_medicine/train/shouwutengpian/shouwutengpian_1572.jpg,首乌藤(shouwutengpian),性味甘平；归心肝经；功效：养血安神、祛风通络。
external\cls_chinese_medicine/train/tiannanxing/tiannanxing_1557.jpg,天南星,性味苦辛温有毒；归肺肝脾经；功效：燥湿化痰、祛风止痉、散结消肿。
external\cls_chinese_medicine/train/beishashentiao/beishashentiao_1700.jpg,北沙参(beishashentiao),性味甘微苦微寒；归肺胃经；功效：养阴清肺、益胃生津。
external\cls_chinese_medicine/train/banlangen/banlangen_1473.jpg,板蓝根,性味苦寒；归心胃经；功效：清热解毒、凉血利咽。
external\cls_chinese_medicine/train/laifuzi/laifuzi_0677.jpg,莱菔子,性味辛甘平；归脾胃肺经；功效：消食除胀、降气化痰。
external\cls_chinese_medicine/train/roucongronggen/roucongronggeng_1535.jpg,肉苁蓉(roucongronggen),性味甘咸温；归肾大肠经；功效：补肾阳、益精血、润肠通便。
external\cls_chinese_medicine/train/huangjing/huangjing_1234.jpg,黄精,性味甘平；归脾胃肺肾经；功效：补气养阴、健脾、润肺、益肾。
external\cls_chinese_medicine/train/muli/muli_0110.jpg,牡蛎,性味咸微寒；归肝肾经；功效：重镇安神、潜阳补阴、软坚散结、收敛固涩。
external\cls_chinese_medicine/train/shouwutengkuai/shouwutengkuai_0979.jpg,首乌藤(shouwutengkuai),性味甘平；归心肝经；功效：养血安神、祛风通络。
external\cls_chinese_medicine/train/duzhong/duzhong_0028.jpg,杜仲,性味甘温；归肝肾经；功效：补肝肾、强筋骨、安胎。
external\cls_chinese_medicine/train/lianqiao/lianqiao_1548.jpg,连翘,性味苦微寒；归肺心小肠经；功效：清热解毒、疏散风热、消肿散结。
external\cls_chinese_medicine/train/caokou/caokou_1312.jpg,草蔻,性味辛温；归脾胃经；功效：燥湿行气、温中止呕。
external\cls_chinese_medicine/train/renshenqiepian/renshenqiepian_1102.jpg,人参(renshenqiepian),性味甘微苦微温；归脾肺心肾经；功效：大补元气、复脉固脱、补脾益肺、生津养血、安神。
external\cls_chinese_medicine/train/chishizhi/chishizhi_1595.jpg,赤石脂,性味甘酸涩温；归大肠胃经；功效：涩肠止泻、收敛止血、敛疮生肌。
external\cls_chinese_medicine/train/maiya/maiya_1471.jpg,麦芽,性味甘平；归脾胃肝经；功效：行气消食、健脾开胃、回乳消胀。
external\cls_chinese_medicine/train/dangshen/dangsheng_1184.jpg,党参,性味甘平；归脾肺经；功效：健脾益肺、养血生津。
external\cls_chinese_medicine/train/aiye/aiye_0505.jpg,艾叶,性味辛苦温；归肝脾肾经；功效：温经止血、散寒止痛、调经安胎、外用祛湿止痒。
external\cls_chinese_medicine/train/zhiqiaopian/zhiqiaopian_0095.jpg,枳壳(zhiqiaopian),性味苦辛酸微寒；归脾胃经；功效：理气宽中、行滞消胀。
external\cls_chinese_medicine/train/huangbo/huangbai_1335.jpg,黄柏,性味苦寒；归肾膀胱经；功效：清热燥湿、泻火除蒸、解毒疗疮。
external\cls_chinese_medicine/train/beishashentiao/beishashentiao_0779.jpg,北沙参(beishashentiao),性味甘微苦微寒；归肺胃经；功效：养阴清肺、益胃生津。
external\cls_chinese_medicine/train/digupi/digupi_1591.jpg,地骨皮,性味甘寒；归肺肝肾经；功效：凉血除蒸、清肺降火。
external\cls_chinese_medicine/train/baiziren/baiziren_0718.jpg,柏子仁,性味甘平；归心肾大肠经；功效：养心安神、润肠通便、止汗。
external\cls_chinese_medicine/train/jixueteng/jixueteng_0820.jpg,鸡血藤,性味苦甘温；归肝经；功效：活血补血、调经止痛、舒筋活络。
external\cls_chinese_medicine/train/caokou/caokou_0415.jpg,草蔻,性味辛温；归脾胃经；功效：燥湿行气、温中止呕。
external\cls_chinese_medicine/train/yinchen/yinchen_1482.jpg,茵陈,性味苦辛微寒；归脾胃肝胆经；功效：清利湿热、利胆退黄。
external\cls_chinese_medicine/train/shanzha/shanzha_0435.jpg,山楂,性味酸甘微温；归脾胃肝经；功效：消食健胃、行气散瘀、化浊降脂。
external\cls_chinese_medicine/train/pugongying/pugongying_1144.jpg,蒲公英,性味苦甘寒；归肝胃经；功效：清热解毒、消肿散结、利尿通淋。
external\cls_chinese_medicine/train/guanzhong/guanzhong_1053.jpg,贯众,性味苦微寒有小毒；归肝胃经；功效：清热解毒、驱虫、止血。
external\cls_chinese_medicine/train/gouteng/gouteng_1549.jpg,钩藤,性味甘凉；归肝心包经；功效：息风定惊、清热平肝。
external\cls_chinese_medicine/train/foshou/foshou_0829.jpg,佛手,性味辛苦酸温；归肝脾胃肺经；功效：疏肝理气、和胃止痛、燥湿化痰。
external\cls_chinese_medicine/train/dafupi/dafupi_0021.jpg,大腹皮,性味辛微温；归脾胃大肠小肠经；功效：行气宽中、行水消肿。
external\cls_chinese_medicine/train/honghua/honghua_0133.jpg,红花,性味辛温；归心肝经；功效：活血通经、散瘀止痛。
